date,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,surface_pressure,city,country,lat,lon
2025-12-11 07:00:00+00:00,-3.467,62.0,0.0,39.69969,984.83685,Cleveland,US,41.4993,-81.6944
2025-12-11 08:00:00+00:00,-3.3170002,57.0,0.0,35.261623,985.6307,Cleveland,US,41.4993,-81.6944
2025-12-11 09:00:00+00:00,-3.217,56.0,0.0,32.696644,985.8349,Cleveland,US,41.4993,-81.6944
2025-12-11 10:00:00+00:00,-3.0170002,55.0,0.0,28.58545,986.0486,Cleveland,US,41.4993,-81.6944
2025-12-11 11:00:00+00:00,-2.8170002,56.0,0.0,33.71338,986.45685,Cleveland,US,41.4993,-81.6944
2025-12-11 12:00:00+00:00,-3.0170002,58.0,0.0,28.820242,987.2184,Cleveland,US,41.4993,-81.6944
2025-12-11 13:00:00+00:00,-2.717,55.0,0.0,33.805515,987.3435,Cleveland,US,41.4993,-81.6944
2025-12-11 14:00:00+00:00,-2.617,70.0,0.0,28.467329,987.5478,Cleveland,US,41.4993,-81.6944
2025-12-11 15:00:00+00:00,-2.717,74.0,0.3,29.268686,988.0259,Cleveland,US,41.4993,-81.6944
2025-12-11 16:00:00+00:00,-2.667,72.0,0.2,22.91026,988.4205,Cleveland,US,41.4993,-81.6944
2025-12-11 17:00:00+00:00,-2.217,72.0,0.0,26.111792,988.3646,Cleveland,US,41.4993,-81.6944
2025-12-11 18:00:00+00:00,-2.217,68.0,0.0,30.962095,987.97473,Cleveland,US,41.4993,-81.6944
2025-12-11 19:00:00+00:00,-2.217,70.0,0.0,34.207577,988.26715,Cleveland,US,41.4993,-81.6944
2025-12-11 20:00:00+00:00,-2.217,62.0,0.0,30.49818,988.3646,Cleveland,US,41.4993,-81.6944
2025-12-11 21:00:00+00:00,-2.117,66.0,0.0,30.05515,988.95905,Cleveland,US,41.4993,-81.6944
2025-12-11 22:00:00+00:00,-2.367,62.0,0.0,31.810638,988.7407,Cleveland,US,41.4993,-81.6944
2025-12-11 23:00:00+00:00,-2.017,60.0,0.0,32.619255,989.0655,Cleveland,US,41.4993,-81.6944
2025-12-12 00:00:00+00:00,-2.5670002,63.0,0.0,30.625402,989.7947,Cleveland,US,41.4993,-81.6944
2025-12-12 01:00:00+00:00,-2.2670002,60.0,0.0,31.771912,990.3099,Cleveland,US,41.4993,-81.6944
2025-12-12 02:00:00+00:00,-2.0670002,61.0,0.0,27.14123,990.621,Cleveland,US,41.4993,-81.6944
2025-12-12 03:00:00+00:00,-2.017,57.0,0.0,24.098497,991.2103,Cleveland,US,41.4993,-81.6944
2025-12-12 04:00:00+00:00,-2.217,58.0,0.0,19.959719,991.6794,Cleveland,US,41.4993,-81.6944
2025-12-12 05:00:00+00:00,-2.217,58.0,0.0,17.76081,991.9718,Cleveland,US,41.4993,-81.6944
2025-12-12 06:00:00+00:00,-1.9169999,55.0,0.0,20.948164,992.77954,Cleveland,US,41.4993,-81.6944
2025-12-12 07:00:00+00:00,-2.3170002,54.0,0.0,18.204042,992.9374,Cleveland,US,41.4993,-81.6944
2025-12-12 08:00:00+00:00,-2.467,62.0,0.0,10.446206,993.2161,Cleveland,US,41.4993,-81.6944
2025-12-12 09:00:00+00:00,-2.867,68.0,0.0,13.779114,993.2761,Cleveland,US,41.4993,-81.6944
2025-12-12 10:00:00+00:00,-3.617,70.0,0.0,9.9571085,993.0111,Cleveland,US,41.4993,-81.6944
2025-12-12 11:00:00+00:00,-2.8170002,75.0,0.0,13.779114,993.18335,Cleveland,US,41.4993,-81.6944
2025-12-12 12:00:00+00:00,-2.667,70.0,0.0,9.9571085,993.68475,Cleveland,US,41.4993,-81.6944
2025-12-12 13:00:00+00:00,-3.0670002,62.0,0.0,14.587776,994.0375,Cleveland,US,41.4993,-81.6944
2025-12-12 14:00:00+00:00,-2.417,64.0,0.0,12.758432,994.2933,Cleveland,US,41.4993,-81.6944
2025-12-12 15:00:00+00:00,-1.767,64.0,0.0,9.726665,994.93854,Cleveland,US,41.4993,-81.6944
2025-12-12 16:00:00+00:00,-1.4169999,62.0,0.0,9.904906,995.7508,Cleveland,US,41.4993,-81.6944
2025-12-12 17:00:00+00:00,-1.517,62.0,0.0,8.557102,995.6443,Cleveland,US,41.4993,-81.6944
2025-12-12 18:00:00+00:00,-1.367,61.0,0.0,8.435069,994.9755,Cleveland,US,41.4993,-81.6944
2025-12-12 19:00:00+00:00,-1.367,61.0,0.0,6.763786,994.48804,Cleveland,US,41.4993,-81.6944
2025-12-12 20:00:00+00:00,-0.867,59.0,0.0,5.8048253,994.33905,Cleveland,US,41.4993,-81.6944
2025-12-12 21:00:00+00:00,-1.067,58.0,0.0,6.489992,994.51556,Cleveland,US,41.4993,-81.6944
2025-12-12 22:00:00+00:00,-1.467,56.0,0.0,6.489992,994.1862,Cleveland,US,41.4993,-81.6944
2025-12-12 23:00:00+00:00,-1.6669999,58.0,0.0,5.5887027,994.36273,Cleveland,US,41.4993,-81.6944
2025-12-13 00:00:00+00:00,-2.5170002,62.0,0.0,6.5693827,994.0888,Cleveland,US,41.4993,-81.6944
2025-12-13 01:00:00+00:00,-3.3170002,70.0,0.0,7.42159,993.91656,Cleveland,US,41.4993,-81.6944
2025-12-13 02:00:00+00:00,-3.967,69.0,0.0,8.427383,993.5632,Cleveland,US,41.4993,-81.6944
2025-12-13 03:00:00+00:00,-3.967,69.0,0.0,8.4042845,992.97833,Cleveland,US,41.4993,-81.6944
2025-12-13 04:00:00+00:00,-3.217,71.0,0.0,10.799999,992.3662,Cleveland,US,41.4993,-81.6944
2025-12-13 05:00:00+00:00,-3.117,72.0,0.0,10.948973,991.79065,Cleveland,US,41.4993,-81.6944
2025-12-13 06:00:00+00:00,-2.467,71.0,0.0,12.074766,991.1689,Cleveland,US,41.4993,-81.6944
2025-12-13 07:00:00+00:00,-2.617,74.0,0.0,14.05845,990.5698,Cleveland,US,41.4993,-81.6944
2025-12-13 08:00:00+00:00,-1.767,75.0,0.0,13.849476,990.5513,Cleveland,US,41.4993,-81.6944
2025-12-13 09:00:00+00:00,-1.367,75.0,0.0,15.408671,990.2956,Cleveland,US,41.4993,-81.6944
2025-12-13 10:00:00+00:00,-1.217,78.0,0.0,18.11841,989.6268,Cleveland,US,41.4993,-81.6944
2025-12-13 11:00:00+00:00,-1.317,82.0,0.0,18.161278,989.8128,Cleveland,US,41.4993,-81.6944
2025-12-13 12:00:00+00:00,-1.217,84.0,0.4,19.09358,990.11426,Cleveland,US,41.4993,-81.6944
2025-12-13 13:00:00+00:00,-1.017,78.0,0.0,27.345785,990.6202,Cleveland,US,41.4993,-81.6944
2025-12-13 14:00:00+00:00,-0.967,78.0,0.0,30.5173,991.6,Cleveland,US,41.4993,-81.6944
2025-12-13 15:00:00+00:00,-1.017,80.0,0.0,26.886963,991.9852,Cleveland,US,41.4993,-81.6944
2025-12-13 16:00:00+00:00,-0.417,74.0,0.0,23.683512,991.7479,Cleveland,US,41.4993,-81.6944
2025-12-13 17:00:00+00:00,-0.467,70.0,0.0,24.490585,991.2558,Cleveland,US,41.4993,-81.6944
2025-12-13 18:00:00+00:00,-1.067,69.0,0.0,28.58545,991.688,Cleveland,US,41.4993,-81.6944
2025-12-13 19:00:00+00:00,-1.867,74.0,0.0,31.072817,992.00433,Cleveland,US,41.4993,-81.6944
2025-12-13 20:00:00+00:00,-2.617,78.0,0.0,28.820242,991.6423,Cleveland,US,41.4993,-81.6944
2025-12-13 21:00:00+00:00,-3.217,85.0,0.3,29.784426,992.26874,Cleveland,US,41.4993,-81.6944
2025-12-13 22:00:00+00:00,-4.617,86.0,0.6,26.368616,992.8192,Cleveland,US,41.4993,-81.6944
2025-12-13 23:00:00+00:00,-4.9170003,85.0,0.4,30.096085,993.57086,Cleveland,US,41.4993,-81.6944
2025-12-14 00:00:00+00:00,-5.117,78.0,0.7,30.0767,994.13654,Cleveland,US,41.4993,-81.6944
2025-12-14 01:00:00+00:00,-6.517,88.0,0.4,27.162708,994.0029,Cleveland,US,41.4993,-81.6944
2025-12-14 02:00:00+00:00,-6.567,79.0,0.4,20.808498,993.8029,Cleveland,US,41.4993,-81.6944
2025-12-14 03:00:00+00:00,-5.967,68.0,0.0,29.934166,994.0555,Cleveland,US,41.4993,-81.6944
2025-12-14 04:00:00+00:00,-6.317,63.0,0.0,29.17777,994.1194,Cleveland,US,41.4993,-81.6944
2025-12-14 05:00:00+00:00,-6.617,66.0,0.0,33.3792,994.9677,Cleveland,US,41.4993,-81.6944
2025-12-14 06:00:00+00:00,-7.817,66.0,0.0,33.00436,995.0467,Cleveland,US,41.4993,-81.6944
2025-12-14 07:00:00+00:00,-8.167,65.0,0.0,34.882866,995.49976,Cleveland,US,41.4993,-81.6944
2025-12-14 08:00:00+00:00,-8.816999,66.0,0.0,32.854805,996.021,Cleveland,US,41.4993,-81.6944
2025-12-14 09:00:00+00:00,-8.967,67.0,0.0,34.458603,996.6883,Cleveland,US,41.4993,-81.6944
2025-12-14 10:00:00+00:00,-8.867,67.0,0.0,32.696644,997.08777,Cleveland,US,41.4993,-81.6944
2025-12-14 11:00:00+00:00,-9.367,62.0,0.0,34.574997,997.7207,Cleveland,US,41.4993,-81.6944
2025-12-14 12:00:00+00:00,-9.766999,66.0,0.0,39.711117,998.55786,Cleveland,US,41.4993,-81.6944
2025-12-14 13:00:00+00:00,-10.617,60.0,0.0,37.038036,999.6426,Cleveland,US,41.4993,-81.6944
2025-12-14 14:00:00+00:00,-10.066999,60.0,0.0,35.127216,1000.67145,Cleveland,US,41.4993,-81.6944
2025-12-14 15:00:00+00:00,-9.617,55.0,0.0,29.795301,1001.8851,Cleveland,US,41.4993,-81.6944
2025-12-14 16:00:00+00:00,-8.766999,55.0,0.0,35.945957,1002.4561,Cleveland,US,41.4993,-81.6944
2025-12-14 17:00:00+00:00,-8.766999,68.0,0.0,36.551968,1002.4561,Cleveland,US,41.4993,-81.6944
2025-12-14 18:00:00+00:00,-7.867,63.0,0.0,35.74167,1002.7393,Cleveland,US,41.4993,-81.6944
2025-12-14 19:00:00+00:00,-7.4170003,65.0,0.0,38.01198,1002.7835,Cleveland,US,41.4993,-81.6944
2025-12-14 20:00:00+00:00,-8.066999,68.0,0.0,38.01198,1003.69415,Cleveland,US,41.4993,-81.6944
2025-12-14 21:00:00+00:00,-7.767,64.0,0.0,42.192245,1004.40564,Cleveland,US,41.4993,-81.6944
2025-12-14 22:00:00+00:00,-7.6670003,60.0,0.0,40.972046,1005.2923,Cleveland,US,41.4993,-81.6944
2025-12-14 23:00:00+00:00,-7.617,63.0,0.0,38.342957,1005.78455,Cleveland,US,41.4993,-81.6944
2025-12-15 00:00:00+00:00,-6.9170003,60.0,0.0,34.449196,1006.8275,Cleveland,US,41.4993,-81.6944
2025-12-15 01:00:00+00:00,-7.1670003,58.0,0.0,28.732422,1006.121,Cleveland,US,41.4993,-81.6944
2025-12-15 02:00:00+00:00,-6.717,57.0,0.0,27.887802,1005.8723,Cleveland,US,41.4993,-81.6944
2025-12-15 03:00:00+00:00,-6.367,62.0,0.0,21.120682,1005.71155,Cleveland,US,41.4993,-81.6944
2025-12-15 04:00:00+00:00,-6.1670003,66.0,0.0,22.366402,1006.0234,Cleveland,US,41.4993,-81.6944
2025-12-15 05:00:00+00:00,-9.266999,80.0,0.0,18.626305,1005.427,Cleveland,US,41.4993,-81.6944
2025-12-15 06:00:00+00:00,-10.717,83.0,0.2,12.979984,1004.8927,Cleveland,US,41.4993,-81.6944
2025-12-15 07:00:00+00:00,-11.316999,80.0,0.4,17.0763,1004.7352,Cleveland,US,41.4993,-81.6944
2025-12-15 08:00:00+00:00,-12.016999,78.0,0.1,16.299694,1004.6647,Cleveland,US,41.4993,-81.6944
2025-12-15 09:00:00+00:00,-13.066999,81.0,0.0,13.849477,1004.2658,Cleveland,US,41.4993,-81.6944
2025-12-15 10:00:00+00:00,-12.667,77.0,0.0,14.512064,1004.0142,Cleveland,US,41.4993,-81.6944
2025-12-15 11:00:00+00:00,-12.617,75.0,0.0,14.8257065,1004.1167,Cleveland,US,41.4993,-81.6944
2025-12-15 12:00:00+00:00,-11.967,77.0,0.0,14.118243,1003.98804,Cleveland,US,41.4993,-81.6944
2025-12-15 13:00:00+00:00,-11.117,78.0,0.0,12.768586,1003.58655,Cleveland,US,41.4993,-81.6944
2025-12-15 14:00:00+00:00,-10.667,78.0,0.0,12.661564,1003.9236,Cleveland,US,41.4993,-81.6944
2025-12-15 15:00:00+00:00,-9.566999,74.0,0.0,16.965895,1003.4488,Cleveland,US,41.4993,-81.6944
2025-12-15 16:00:00+00:00,-8.467,72.0,0.0,18.678415,1002.778,Cleveland,US,41.4993,-81.6944
2025-12-15 17:00:00+00:00,-8.467,76.0,0.0,19.829433,1001.1217,Cleveland,US,41.4993,-81.6944
2025-12-15 18:00:00+00:00,-8.117,75.0,0.1,16.981165,999.79193,Cleveland,US,41.4993,-81.6944
2025-12-15 19:00:00+00:00,-7.4170003,63.0,0.0,18.416384,998.5935,Cleveland,US,41.4993,-81.6944
2025-12-15 20:00:00+00:00,-7.017,57.0,0.0,18.733839,996.58575,Cleveland,US,41.4993,-81.6944
2025-12-15 21:00:00+00:00,-6.817,54.0,0.0,17.227419,995.53296,Cleveland,US,41.4993,-81.6944
2025-12-15 22:00:00+00:00,-7.467,57.0,0.0,18.888851,994.39844,Cleveland,US,41.4993,-81.6944
2025-12-15 23:00:00+00:00,-8.167,57.0,0.0,13.039754,993.6485,Cleveland,US,41.4993,-81.6944
2025-12-16 00:00:00+00:00,-8.217,54.0,0.0,10.390226,994.2284,Cleveland,US,41.4993,-81.6944
2025-12-16 01:00:00+00:00,-7.867,52.0,0.0,11.165805,993.96985,Cleveland,US,41.4993,-81.6944
2025-12-16 02:00:00+00:00,-7.367,58.0,0.0,13.363711,993.92096,Cleveland,US,41.4993,-81.6944
2025-12-16 03:00:00+00:00,-7.6670003,55.0,0.0,12.429127,993.59955,Cleveland,US,41.4993,-81.6944
2025-12-16 04:00:00+00:00,-8.217,57.0,0.0,14.003029,993.7412,Cleveland,US,41.4993,-81.6944
2025-12-16 05:00:00+00:00,-8.316999,57.0,0.0,14.33234,993.92633,Cleveland,US,41.4993,-81.6944
2025-12-16 06:00:00+00:00,-8.766999,60.0,0.0,12.303366,993.49255,Cleveland,US,41.4993,-81.6944
2025-12-16 07:00:00+00:00,-9.016999,63.0,0.0,12.641076,993.37067,Cleveland,US,41.4993,-81.6944
2025-12-16 08:00:00+00:00,-8.867,63.0,0.0,12.979984,993.48285,Cleveland,US,41.4993,-81.6944
2025-12-16 09:00:00+00:00,-9.316999,63.0,0.0,9.746631,993.4388,Cleveland,US,41.4993,-81.6944
2025-12-16 10:00:00+00:00,-9.417,59.0,0.0,11.298495,993.13684,Cleveland,US,41.4993,-81.6944
2025-12-16 11:00:00+00:00,-9.367,57.0,0.0,11.165805,993.5315,Cleveland,US,41.4993,-81.6944
2025-12-16 12:00:00+00:00,-10.016999,58.0,0.0,10.990322,993.56476,Cleveland,US,41.4993,-81.6944
2025-12-16 13:00:00+00:00,-9.867,64.0,0.0,9.659814,993.2875,Cleveland,US,41.4993,-81.6944
2025-12-16 14:00:00+00:00,-8.167,65.0,0.0,8.891344,993.4536,Cleveland,US,41.4993,-81.6944
2025-12-16 15:00:00+00:00,-5.9170003,57.0,0.0,10.703569,993.67035,Cleveland,US,41.4993,-81.6944
2025-12-16 16:00:00+00:00,-3.217,53.0,0.0,11.183201,993.341,Cleveland,US,41.4993,-81.6944
2025-12-16 17:00:00+00:00,-0.917,48.0,0.0,14.044615,992.4821,Cleveland,US,41.4993,-81.6944
2025-12-16 18:00:00+00:00,0.783,42.0,0.0,18.416384,991.46716,Cleveland,US,41.4993,-81.6944
2025-12-16 19:00:00+00:00,1.183,39.0,0.0,19.45333,990.82074,Cleveland,US,41.4993,-81.6944
2025-12-16 20:00:00+00:00,1.883,39.0,0.0,21.9718,990.1039,Cleveland,US,41.4993,-81.6944
2025-12-16 21:00:00+00:00,1.8330001,38.0,0.0,25.2924,989.90405,Cleveland,US,41.4993,-81.6944
2025-12-16 22:00:00+00:00,1.733,45.0,0.0,20.570463,989.4075,Cleveland,US,41.4993,-81.6944
2025-12-16 23:00:00+00:00,1.683,52.0,0.0,14.830076,989.01294,Cleveland,US,41.4993,-81.6944
2025-12-17 00:00:00+00:00,2.383,49.0,0.0,19.917469,988.88086,Cleveland,US,41.4993,-81.6944
2025-12-17 01:00:00+00:00,2.133,61.0,0.0,17.283749,987.8831,Cleveland,US,41.4993,-81.6944
2025-12-17 02:00:00+00:00,1.533,70.0,0.0,20.519999,988.02405,Cleveland,US,41.4993,-81.6944
2025-12-17 03:00:00+00:00,0.783,76.0,0.0,16.87398,987.2739,Cleveland,US,41.4993,-81.6944
2025-12-17 04:00:00+00:00,1.033,74.0,0.0,17.373497,986.41895,Cleveland,US,41.4993,-81.6944
2025-12-17 05:00:00+00:00,1.3330001,73.0,0.0,18.057508,985.6657,Cleveland,US,41.4993,-81.6944
2025-12-17 06:00:00+00:00,2.4829998,65.0,0.0,17.643673,984.98816,Cleveland,US,41.4993,-81.6944
2025-12-17 07:00:00+00:00,3.9829998,62.0,0.0,19.813087,984.6335,Cleveland,US,41.4993,-81.6944
2025-12-17 08:00:00+00:00,3.9829998,55.0,0.0,18.175545,984.92615,Cleveland,US,41.4993,-81.6944
2025-12-17 09:00:00+00:00,3.9829998,49.0,0.0,19.09358,984.14575,Cleveland,US,41.4993,-81.6944
2025-12-17 10:00:00+00:00,3.883,54.0,0.0,17.654688,984.1367,Cleveland,US,41.4993,-81.6944
2025-12-17 11:00:00+00:00,4.133,50.0,0.0,18.089775,984.35376,Cleveland,US,41.4993,-81.6944
2025-12-17 12:00:00+00:00,4.033,53.0,0.0,18.331741,985.028,Cleveland,US,41.4993,-81.6944
2025-12-17 13:00:00+00:00,4.033,54.0,0.0,14.693999,985.7108,Cleveland,US,41.4993,-81.6944
2025-12-17 14:00:00+00:00,4.283,57.0,0.0,17.072504,986.4157,Cleveland,US,41.4993,-81.6944
2025-12-17 15:00:00+00:00,4.783,59.0,0.0,17.429354,988.02026,Cleveland,US,41.4993,-81.6944
2025-12-17 16:00:00+00:00,5.5829997,65.0,0.0,20.991426,988.87103,Cleveland,US,41.4993,-81.6944
2025-12-17 17:00:00+00:00,5.233,66.0,0.0,21.218632,989.4256,Cleveland,US,41.4993,-81.6944
2025-12-17 18:00:00+00:00,3.933,73.0,0.0,22.314192,990.2868,Cleveland,US,41.4993,-81.6944
2025-12-17 19:00:00+00:00,4.033,73.0,0.0,18.25026,991.17346,Cleveland,US,41.4993,-81.6944
2025-12-17 20:00:00+00:00,4.733,71.0,0.0,14.81259,992.1131,Cleveland,US,41.4993,-81.6944
2025-12-17 21:00:00+00:00,4.883,70.0,0.0,7.729527,992.8095,Cleveland,US,41.4993,-81.6944
2025-12-17 22:00:00+00:00,2.533,74.0,0.0,5.154415,993.08813,Cleveland,US,41.4993,-81.6944
2025-12-17 23:00:00+00:00,1.483,82.0,0.0,7.2,992.99347,Cleveland,US,41.4993,-81.6944
2025-12-18 00:00:00+00:00,0.533,85.0,0.0,6.638072,994.07733,Cleveland,US,41.4993,-81.6944
2025-12-18 01:00:00+00:00,0.283,84.0,0.0,7.729527,993.6644,Cleveland,US,41.4993,-81.6944
2025-12-18 02:00:00+00:00,-0.21700001,85.0,0.0,7.8954163,993.32623,Cleveland,US,41.4993,-81.6944
2025-12-18 03:00:00+00:00,-0.21700001,83.0,0.0,8.854829,992.7411,Cleveland,US,41.4993,-81.6944
2025-12-18 04:00:00+00:00,-0.417,84.0,0.0,11.525623,992.2355,Cleveland,US,41.4993,-81.6944
2025-12-18 05:00:00+00:00,-0.016999997,76.0,0.0,13.493999,991.5895,Cleveland,US,41.4993,-81.6944
2025-12-18 06:00:00+00:00,0.533,74.0,0.0,18.089775,991.3468,Cleveland,US,41.4993,-81.6944
2025-12-18 07:00:00+00:00,0.93299997,73.0,0.0,18.998316,991.18835,Cleveland,US,41.4993,-81.6944
2025-12-18 08:00:00+00:00,0.333,77.0,0.0,14.386494,991.2312,Cleveland,US,41.4993,-81.6944
2025-12-18 09:00:00+00:00,0.98300004,69.0,0.0,15.778516,990.315,Cleveland,US,41.4993,-81.6944
2025-12-18 10:00:00+00:00,2.133,67.0,0.0,19.376562,988.95593,Cleveland,US,41.4993,-81.6944
2025-12-18 11:00:00+00:00,2.883,66.0,0.0,16.676977,988.53516,Cleveland,US,41.4993,-81.6944
2025-12-18 12:00:00+00:00,3.9829998,67.0,0.0,16.418526,988.14514,Cleveland,US,41.4993,-81.6944
2025-12-18 13:00:00+00:00,4.8329997,63.0,0.0,18.532135,988.02496,Cleveland,US,41.4993,-81.6944
2025-12-18 14:00:00+00:00,6.283,53.0,0.0,19.022177,986.688,Cleveland,US,41.4993,-81.6944
2025-12-18 15:00:00+00:00,8.833,50.0,0.0,22.127556,986.12665,Cleveland,US,41.4993,-81.6944
2025-12-18 16:00:00+00:00,10.933001,45.0,0.0,22.314194,984.9376,Cleveland,US,41.4993,-81.6944
2025-12-18 17:00:00+00:00,13.233001,47.0,0.0,23.73271,983.76227,Cleveland,US,41.4993,-81.6944
2025-12-18 18:00:00+00:00,14.283,45.0,0.0,24.64094,982.3841,Cleveland,US,41.4993,-81.6944
2025-12-18 19:00:00+00:00,14.033,48.0,0.0,20.275383,981.7779,Cleveland,US,41.4993,-81.6944
2025-12-18 20:00:00+00:00,14.483001,47.0,0.0,23.936617,981.2288,Cleveland,US,41.4993,-81.6944
2025-12-18 21:00:00+00:00,13.933001,42.0,0.0,23.749088,980.8909,Cleveland,US,41.4993,-81.6944
2025-12-18 22:00:00+00:00,13.283,44.0,0.0,21.897945,980.3496,Cleveland,US,41.4993,-81.6944
2025-12-18 23:00:00+00:00,12.683001,44.0,0.0,18.86139,978.64075,Cleveland,US,41.4993,-81.6944
2025-12-19 00:00:00+00:00,13.033,40.0,0.0,23.598541,977.49786,Cleveland,US,41.4993,-81.6944
2025-12-19 01:00:00+00:00,13.733001,47.0,0.0,29.487053,975.1144,Cleveland,US,41.4993,-81.6944
2025-12-19 02:00:00+00:00,13.383,57.0,0.0,25.809765,973.6215,Cleveland,US,41.4993,-81.6944
2025-12-19 03:00:00+00:00,13.683001,63.0,0.0,25.294964,971.20526,Cleveland,US,41.4993,-81.6944
2025-12-19 04:00:00+00:00,13.283,66.0,0.2,28.551426,970.099,Cleveland,US,41.4993,-81.6944
2025-12-19 05:00:00+00:00,11.683001,86.0,3.6,18.733839,969.3827,Cleveland,US,41.4993,-81.6944
2025-12-19 06:00:00+00:00,9.033,91.0,1.8,17.731598,969.2606,Cleveland,US,41.4993,-81.6944
2025-12-19 07:00:00+00:00,4.183,93.0,2.0,31.68818,969.4336,Cleveland,US,41.4993,-81.6944
2025-12-19 08:00:00+00:00,2.133,97.0,1.1,27.0024,970.1326,Cleveland,US,41.4993,-81.6944
2025-12-19 09:00:00+00:00,1.633,97.0,1.5,24.975283,971.2586,Cleveland,US,41.4993,-81.6944
2025-12-19 10:00:00+00:00,2.2329998,95.0,1.1,12.55879,971.31146,Cleveland,US,41.4993,-81.6944
2025-12-19 11:00:00+00:00,2.533,92.0,0.1,23.000591,972.5085,Cleveland,US,41.4993,-81.6944
2025-12-19 12:00:00+00:00,0.48300004,89.0,0.4,37.038033,974.0822,Cleveland,US,41.4993,-81.6944
2025-12-19 13:00:00+00:00,-2.167,86.0,0.7,42.033756,975.013,Cleveland,US,41.4993,-81.6944
2025-12-19 14:00:00+00:00,-3.5170002,78.0,0.2,42.93066,976.7414,Cleveland,US,41.4993,-81.6944
2025-12-19 15:00:00+00:00,-4.317,74.0,0.0,45.057564,977.9345,Cleveland,US,41.4993,-81.6944
2025-12-19 16:00:00+00:00,-4.6670003,73.0,0.0,42.60186,979.5588,Cleveland,US,41.4993,-81.6944
2025-12-19 17:00:00+00:00,-4.317,71.0,0.1,34.417206,980.27386,Cleveland,US,41.4993,-81.6944
2025-12-19 18:00:00+00:00,-5.217,79.0,0.2,35.069984,981.16455,Cleveland,US,41.4993,-81.6944
2025-12-19 19:00:00+00:00,-5.467,75.0,0.0,40.813583,981.823,Cleveland,US,41.4993,-81.6944
2025-12-19 20:00:00+00:00,-6.1670003,74.0,0.0,42.84454,983.70624,Cleveland,US,41.4993,-81.6944
2025-12-19 21:00:00+00:00,-6.117,69.0,0.0,45.057564,985.465,Cleveland,US,41.4993,-81.6944
2025-12-19 22:00:00+00:00,-5.717,70.0,0.0,35.9153,987.1597,Cleveland,US,41.4993,-81.6944
2025-12-19 23:00:00+00:00,-6.017,77.0,0.1,30.158459,988.5932,Cleveland,US,41.4993,-81.6944
2025-12-20 00:00:00+00:00,-6.067,76.0,0.1,23.950148,990.0501,Cleveland,US,41.4993,-81.6944
2025-12-20 01:00:00+00:00,-6.4170003,79.0,0.1,29.179993,991.2836,Cleveland,US,41.4993,-81.6944
2025-12-20 02:00:00+00:00,-6.9170003,73.0,0.0,24.774696,992.50275,Cleveland,US,41.4993,-81.6944
2025-12-20 03:00:00+00:00,-6.817,73.0,0.0,24.079666,994.0712,Cleveland,US,41.4993,-81.6944
2025-12-20 04:00:00+00:00,-6.9170003,72.0,0.0,15.256526,994.84155,Cleveland,US,41.4993,-81.6944
2025-12-20 05:00:00+00:00,-7.117,70.0,0.0,15.192682,994.7245,Cleveland,US,41.4993,-81.6944
2025-12-20 06:00:00+00:00,-6.9170003,72.0,0.0,14.044615,995.13385,Cleveland,US,41.4993,-81.6944
2025-12-20 07:00:00+00:00,-7.017,71.0,0.0,12.496719,994.8317,Cleveland,US,41.4993,-81.6944
2025-12-20 08:00:00+00:00,-7.517,70.0,0.0,15.39184,994.5886,Cleveland,US,41.4993,-81.6944
2025-12-20 09:00:00+00:00,-7.717,70.0,0.0,13.1041975,993.5948,Cleveland,US,41.4993,-81.6944
2025-12-20 10:00:00+00:00,-7.9170003,71.0,0.0,13.684735,992.8934,Cleveland,US,41.4993,-81.6944
2025-12-20 11:00:00+00:00,-7.867,70.0,0.0,15.629971,992.5083,Cleveland,US,41.4993,-81.6944
2025-12-20 12:00:00+00:00,-7.4170003,70.0,0.0,19.813087,991.96735,Cleveland,US,41.4993,-81.6944
2025-12-20 13:00:00+00:00,-6.817,72.0,0.0,21.120682,991.2453,Cleveland,US,41.4993,-81.6944
2025-12-20 14:00:00+00:00,-4.767,74.0,0.0,23.933907,989.9786,Cleveland,US,41.4993,-81.6944
2025-12-20 15:00:00+00:00,-2.617,70.0,0.0,30.05515,989.0101,Cleveland,US,41.4993,-81.6944
2025-12-20 16:00:00+00:00,-0.21700001,63.0,0.0,28.236486,987.86566,Cleveland,US,41.4993,-81.6944
2025-12-20 17:00:00+00:00,1.533,56.0,0.0,24.18707,987.24384,Cleveland,US,41.4993,-81.6944
2025-12-20 18:00:00+00:00,2.333,52.0,0.0,22.963936,985.9502,Cleveland,US,41.4993,-81.6944
2025-12-20 19:00:00+00:00,3.083,47.0,0.0,26.200977,983.77344,Cleveland,US,41.4993,-81.6944
2025-12-20 20:00:00+00:00,3.883,40.0,0.0,26.400545,983.3563,Cleveland,US,41.4993,-81.6944
2025-12-20 21:00:00+00:00,4.033,41.0,0.0,19.602652,983.5648,Cleveland,US,41.4993,-81.6944
2025-12-20 22:00:00+00:00,3.583,45.0,0.0,18.733839,983.2325,Cleveland,US,41.4993,-81.6944
2025-12-20 23:00:00+00:00,3.783,49.0,0.0,15.4800005,984.32306,Cleveland,US,41.4993,-81.6944
2025-12-21 00:00:00+00:00,4.183,51.0,0.0,14.689589,984.6511,Cleveland,US,41.4993,-81.6944
2025-12-21 01:00:00+00:00,4.783,53.0,0.0,21.166653,985.5814,Cleveland,US,41.4993,-81.6944
